X,Y,Temp_Num,Temp_Exact
4.062500,2.343750,2.481242,2.481526
4.062500,2.500000,2.655046,2.655347
4.062500,2.656250,2.830495,2.830813
4.062500,2.812500,3.007700,3.008035
4.062500,2.968750,3.186772,3.187123
4.062500,3.125000,3.367823,3.368190
4.062500,3.281250,3.550968,3.551350
4.062500,3.437500,3.736322,3.736719
4.062500,3.593750,3.924004,3.924415
4.062500,3.750000,4.114131,4.114557
4.062500,3.906250,4.306826,4.307265
4.062500,4.062500,4.502212,4.502664
4.062500,4.218750,4.700414,4.700879
4.062500,4.375000,4.901560,4.902036
4.062500,4.531250,5.105780,5.106267
4.062500,4.687500,5.313206,5.313704
4.062500,4.843750,5.523973,5.524481
4.062500,5.000000,5.738220,5.738737
4.062500,5.156250,5.956087,5.956613
4.062500,5.312500,6.177718,6.178252
4.062500,5.468750,6.403261,6.403802
4.062500,5.625000,6.632865,6.633413
4.062500,5.781250,6.866685,6.867238
4.062500,5.937500,7.104878,7.105436
4.062500,6.093750,7.347607,7.348169
4.062500,6.250000,7.595036,7.595602
4.062500,6.406250,7.847336,7.847904
4.062500,6.562500,8.104682,8.105252
4.062500,6.718750,8.367253,8.367823
4.062500,6.875000,8.635233,8.635803
4.062500,7.031250,8.908812,8.909380
4.062500,7.187500,9.188185,9.188751
4.062500,7.343750,9.473552,9.474115
4.062500,7.500000,9.765122,9.765680
4.062500,7.656250,10.063106,10.063658
4.062500,7.812500,10.367725,10.368271
4.062500,7.968750,10.679207,10.679744
4.062500,8.125000,10.997785,10.998314
4.062500,8.281250,11.323702,11.324221
4.062500,8.437500,11.657209,11.657717
4.062500,8.593750,11.998565,11.999060
4.062500,8.750000,12.348039,12.348520
4.062500,8.906250,12.705908,12.706374
4.062500,9.062500,13.072461,13.072911
4.062500,9.218750,13.447996,13.448429
4.062500,9.375000,13.832825,13.833238
4.062500,9.531250,14.227269,14.227662
4.062500,9.687500,14.631663,14.632034
4.062500,9.843750,15.046354,15.046703
4.062500,10.000000,15.471706,15.472030
4.062500,10.156250,15.908094,15.908393
4.062500,10.312500,16.355912,16.356184
4.062500,10.468750,16.815569,16.815812
4.062500,10.625000,17.287490,17.287704
4.062500,10.781250,17.772122,17.772305
4.062500,10.937500,18.269928,18.270080
4.062500,11.093750,18.781394,18.781513
4.062500,11.250000,19.307027,19.307113
4.062500,11.406250,19.847358,19.847409
4.062500,11.562500,20.402940,20.402956
4.062500,11.718750,20.974355,20.974335
4.062500,11.875000,21.562209,21.562153
4.062500,12.031250,22.167140,22.167047
4.062500,12.187500,22.789813,22.789685
4.062500,12.343750,23.430929,23.430764
4.062500,12.500000,24.091218,24.091019
4.062500,12.656250,24.771450,24.771218
4.062500,12.812500,25.472431,25.472166
4.062500,12.968750,26.195004,26.194709
4.062500,13.125000,26.940055,26.939734
4.062500,13.281250,27.708516,27.708171
4.062500,13.437500,28.501358,28.500995
4.062500,13.593750,29.319605,29.319229
4.062500,13.750000,30.164327,30.163943
4.062500,13.906250,31.036644,31.036260
4.062500,14.062500,31.937731,31.937356
4.062500,14.218750,32.868815,32.868458
4.062500,14.375000,33.831177,33.830850
4.062500,14.531250,34.826156,34.825873
4.062500,14.687500,35.855146,35.854921
4.062500,14.843750,36.919597,36.919448
4.062500,15.000000,38.021014,38.020959
4.062500,15.156250,39.160955,39.161015
4.062500,15.312500,40.341028,40.341227
4.062500,15.468750,41.562888,41.563252
4.062500,15.625000,42.828230,42.828787
4.062500,15.781250,44.138783,44.139564
4.062500,15.937500,45.496301,45.497336
4.062500,16.093750,46.902546,46.903870
4.062500,16.250000,48.359283,48.360930
4.062500,16.406250,49.868254,49.870260
4.062500,16.562500,51.431162,51.433560
4.062500,16.718750,53.049642,53.052465
4.062500,16.875000,54.725238,54.728516
4.062500,17.031250,56.459366,56.463123
4.062500,17.187500,58.253278,58.257531
4.062500,17.343750,60.108018,60.112775
4.062500,17.500000,62.024381,62.029639
4.062500,17.656250,64.002859,64.008601
4.062500,17.812500,66.043593,66.049783
4.062500,17.968750,68.146314,68.152899
4.062500,18.125000,70.310293,70.317200
4.062500,18.281250,72.534290,72.541421
4.062500,18.437500,74.816499,74.823738
4.062500,18.593750,77.154517,77.161725
4.062500,18.750000,79.545304,79.552326
4.062500,18.906250,81.985171,81.991841
4.062500,19.062500,84.469778,84.475922
4.062500,19.218750,86.994145,86.999600
4.062500,19.375000,89.552695,89.557386
4.062500,19.531250,92.139310,92.143978
4.062500,19.687500,94.747407,94.760812
4.062500,19.843750,97.370038,97.480804
4.062500,20.000000,100.000000,100.000000
4.218750,0.000000,0.000000,0.000000
4.218750,0.156250,0.166935,0.166955
4.218750,0.312500,0.333972,0.334013
4.218750,0.468750,0.501215,0.501276
4.218750,0.625000,0.668767,0.668848
4.218750,0.781250,0.836731,0.836833
4.218750,0.937500,1.005210,1.005332
4.218750,1.093750,1.174309,1.174451
4.218750,1.250000,1.344132,1.344294
4.218750,1.406250,1.514784,1.514965
4.218750,1.562500,1.686370,1.686571
4.218750,1.718750,1.858996,1.859217
4.218750,1.875000,2.032770,2.033010
4.218750,2.031250,2.207799,2.208058
4.218750,2.187500,2.384193,2.384469
4.218750,2.343750,2.562059,2.562354
4.218750,2.500000,2.741511,2.741824
4.218750,2.656250,2.922658,2.922989
4.218750,2.812500,3.105615,3.105963
4.218750,2.968750,3.290497,3.290862
4.218750,3.125000,3.477418,3.477800
4.218750,3.281250,3.666498,3.666895
4.218750,3.437500,3.857854,3.858267
4.218750,3.593750,4.051608,4.052037
4.218750,3.750000,4.247883,4.248326
4.218750,3.906250,4.446804,4.447261
4.218750,4.062500,4.648496,4.648967
4.218750,4.218750,4.853090,4.853574
4.218750,4.375000,5.060716,5.061213
4.218750,4.531250,5.271508,5.272017
4.218750,4.687500,5.485603,5.486122
4.218750,4.843750,5.703138,5.703668
4.218750,5.000000,5.924256,5.924796
4.218750,5.156250,6.149101,6.149651
4.218750,5.312500,6.377821,6.378379
4.218750,5.468750,6.610567,6.611133
4.218750,5.625000,6.847493,6.848067
4.218750,5.781250,7.088757,7.089337
4.218750,5.937500,7.334521,7.335107
4.218750,6.093750,7.584951,7.585541
4.218750,6.250000,7.840215,7.840810
4.218750,6.406250,8.100489,8.101087
4.218750,6.562500,8.365951,8.366550
4.218750,6.718750,8.636784,8.637385
4.218750,6.875000,8.913176,8.913777
4.218750,7.031250,9.195322,9.195922
4.218750,7.187500,9.483420,9.484019
4.218750,7.343750,9.777675,9.778272
4.218750,7.500000,10.078299,10.078892
4.218750,7.656250,10.385508,10.386097
4.218750,7.812500,10.699527,10.700110
4.218750,7.968750,11.020588,11.021164
4.218750,8.125000,11.348927,11.349496
4.218750,8.281250,11.684793,11.685352
4.218750,8.437500,12.028439,12.028988
4.218750,8.593750,12.380128,12.380666
4.218750,8.750000,12.740133,12.740659
4.218750,8.906250,13.108736,13.109247
4.218750,9.062500,13.486227,13.486724
4.218750,9.218750,13.872909,13.873390
4.218750,9.375000,14.269096,14.269560
4.218750,9.531250,14.675113,14.675558
4.218750,9.687500,15.091297,15.091722
4.218750,9.843750,15.517999,15.518403
4.218750,10.000000,15.955582,15.955964
4.218750,10.156250,16.404426,16.404785
4.218750,10.312500,16.864924,16.865258
4.218750,10.468750,17.337486,17.337795
4.218750,10.625000,17.822540,17.822822
4.218750,10.781250,18.320530,18.320785
4.218750,10.937500,18.831919,18.832146
4.218750,11.093750,19.357192,19.357389
4.218750,11.250000,19.896853,19.897021
4.218750,11.406250,20.451429,20.451566
4.218750,11.562500,21.021470,21.021576
4.218750,11.718750,21.607551,21.607626
4.218750,11.875000,22.210272,22.210316
4.218750,12.031250,22.830261,22.830275
4.218750,12.187500,23.468176,23.468159
4.218750,12.343750,24.124702,24.124655
4.218750,12.500000,24.800558,24.800483
4.218750,12.656250,25.496496,25.496395
4.218750,12.812500,26.213302,26.213177
4.218750,12.968750,26.951800,26.951653
4.218750,13.125000,27.712849,27.712684
4.218750,13.281250,28.497352,28.497173
4.218750,13.437500,29.306249,29.306061
4.218750,13.593750,30.140525,30.140333
4.218750,13.750000,31.001209,31.001020
4.218750,13.906250,31.889374,31.889196
4.218750,14.062500,32.806140,32.805982
4.218750,14.218750,33.752674,33.752547
4.218750,14.375000,34.730193,34.730108
4.218750,14.531250,35.739958,35.739928
4.218750,14.687500,36.783280,36.783321
4.218750,14.843750,37.861516,37.861644
4.218750,15.000000,38.976067,38.976300
4.218750,15.156250,40.128378,40.128737
4.218750,15.312500,41.319930,41.320437
4.218750,15.468750,42.552239,42.552918
4.218750,15.625000,43.826849,43.827727
4.218750,15.781250,45.145323,45.146426
4.218750,15.937500,46.509234,46.510590
4.218750,16.093750,47.920150,47.921791
4.218750,16.250000,49.379627,49.381581
4.218750,16.406250,50.889182,50.891479
4.218750,16.562500,52.450281,52.452949
4.218750,16.718750,54.064312,54.067377
4.218750,16.875000,55.732557,55.736041
4.218750,17.031250,57.456166,57.460086
4.218750,17.187500,59.236121,59.240485
4.218750,17.343750,61.073196,61.078005
4.218750,17.500000,62.967924,62.973167
4.218750,17.656250,64.920548,64.926202
4.218750,17.812500,66.930980,66.937006
4.218750,17.968750,68.998756,69.005098
4.218750,18.125000,71.122990,71.129575
4.218750,18.281250,73.302335,73.309073
4.218750,18.437500,75.534945,75.541727
4.218750,18.593750,77.818443,77.825145
4.218750,18.750000,80.149901,80.156384
4.218750,18.906250,82.525828,82.531947
4.218750,19.062500,84.942175,84.947780
4.218750,19.218750,87.394354,87.399290
4.218750,19.375000,89.877269,89.881330
4.218750,19.531250,92.385370,92.387736
4.218750,19.687500,94.912721,94.906069
4.218750,19.843750,97.453081,97.363009
4.218750,20.000000,100.000000,100.000000
4.375000,0.000000,0.000000,0.000000
4.375000,0.156250,0.172103,0.172124
4.375000,0.312500,0.344312,0.344354
4.375000,0.468750,0.516732,0.516796
4.375000,0.625000,0.689471,0.689555
4.375000,0.781250,0.862633,0.862739
4.375000,0.937500,1.036327,1.036453
4.375000,1.093750,1.210658,1.210805
4.375000,1.250000,1.385734,1.385902
4.375000,1.406250,1.561664,1.561852
4.375000,1.562500,1.738555,1.738764
4.375000,1.718750,1.916518,1.916746
4.375000,1.875000,2.095661,2.095910
4.375000,2.031250,2.276097,2.276365
4.375000,2.187500,2.457936,2.458223
4.375000,2.343750,2.641292,2.641599
4.375000,2.500000,2.826279,2.826604
4.375000,2.656250,3.013012,3.013355
4.375000,2.812500,3.201607,3.201968
4.375000,2.968750,3.392182,3.392561
4.375000,3.125000,3.584857,3.585253
4.375000,3.281250,3.779752,3.780164
4.375000,3.437500,3.976989,3.977418
4.375000,3.593750,4.176694,4.177139
4.375000,3.750000,4.378991,4.379452
4.375000,3.906250,4.584010,4.584485
4.375000,4.062500,4.791881,4.792370
4.375000,4.218750,5.002735,5.003238
4.375000,4.375000,5.216707,5.217224
4.375000,4.531250,5.433936,5.434465
4.375000,4.687500,5.654559,5.655101
4.375000,4.843750,5.878721,5.879273
4.375000,5.000000,6.106565,6.107129
4.375000,5.156250,6.338241,6.338814
4.375000,5.312500,6.573899,6.574482
4.375000,5.468750,6.813694,6.814286
4.375000,5.625000,7.057784,7.058384
4.375000,5.781250,7.306331,7.306938
4.375000,5.937500,7.559501,7.560114
4.375000,6.093750,7.817461,7.818080
4.375000,6.250000,8.080387,8.081010
4.375000,6.406250,8.348456,8.349083
4.375000,6.562500,8.621849,8.622480
4.375000,6.718750,8.900756,8.901388
4.375000,6.875000,9.185367,9.186000
4.375000,7.031250,9.475880,9.476514
4.375000,7.187500,9.772498,9.773132
4.375000,7.343750,10.075430,10.076062
4.375000,7.500000,10.384891,10.385520
4.375000,7.656250,10.701102,10.701727
4.375000,7.812500,11.024290,11.024911
4.375000,7.968750,11.354691,11.355306
4.375000,8.125000,11.692546,11.693154
4.375000,8.281250,12.038105,12.038706
4.375000,8.437500,12.391627,12.392219
4.375000,8.593750,12.753378,12.753959
4.375000,8.750000,13.123632,13.124203
4.375000,8.906250,13.502676,13.503234
4.375000,9.062500,13.890803,13.891348
4.375000,9.218750,14.288319,14.288850
4.375000,9.375000,14.695540,14.696055
4.375000,9.531250,15.112792,15.113291
4.375000,9.687500,15.540416,15.540897
4.375000,9.843750,15.978763,15.979225
4.375000,10.000000,16.428200,16.428642
4.375000,10.156250,16.889105,16.889526
4.375000,10.312500,17.361873,17.362273
4.375000,10.468750,17.846915,17.847291
4.375000,10.625000,18.344656,18.345009
4.375000,10.781250,18.855540,18.855868
4.375000,10.937500,19.380029,19.380333
4.375000,11.093750,19.918604,19.918882
4.375000,11.250000,20.471766,20.472018
4.375000,11.406250,21.040037,21.040263
4.375000,11.562500,21.623962,21.624162
4.375000,11.718750,22.224108,22.224281
4.375000,11.875000,22.841068,22.841215
4.375000,12.031250,23.475460,23.475581
4.375000,12.187500,24.127928,24.128025
4.375000,12.343750,24.799146,24.799220
4.375000,12.500000,25.489817,25.489869
4.375000,12.656250,26.200674,26.200707
4.375000,12.812500,26.932484,26.932500
4.375000,12.968750,27.686045,27.686047
4.375000,13.125000,28.462192,28.462184
4.375000,13.281250,29.261795,29.261782
4.375000,13.437500,30.085762,30.085749
4.375000,13.593750,30.935039,30.935032
4.375000,13.750000,31.810611,31.810616
4.375000,13.906250,32.713503,32.713529
4.375000,14.062500,33.644780,33.644837
4.375000,14.218750,34.605551,34.605649
4.375000,14.375000,35.596963,35.597113
4.375000,14.531250,36.620204,36.620419
4.375000,14.687500,37.676501,37.676797
4.375000,14.843750,38.767120,38.767513
4.375000,15.000000,39.893362,39.893869
4.375000,15.156250,41.056560,41.057200
4.375000,15.312500,42.258075,42.258869
4.375000,15.468750,43.499291,43.500261
4.375000,15.625000,44.781606,44.782776
4.375000,15.781250,46.106428,46.107823
4.375000,15.937500,47.475162,47.476806
4.375000,16.093750,48.889196,48.891116
4.375000,16.250000,50.349893,50.352114
4.375000,16.406250,51.858567,51.861113
4.375000,16.562500,53.416470,53.419365
4.375000,16.718750,55.024767,55.028029
4.375000,16.875000,56.684513,56.688157
4.375000,17.031250,58.396622,58.400659
4.375000,17.187500,60.161843,60.166276
4.375000,17.343750,61.980723,61.985545
4.375000,17.500000,63.853572,63.858768
4.375000,17.656250,65.780429,65.785970
4.375000,17.812500,67.761024,67.766870
4.375000,17.968750,69.794739,69.800833
4.375000,18.125000,71.880575,71.886847
4.375000,18.281250,74.017116,74.023481
4.375000,18.437500,76.202503,76.208862
4.375000,18.593750,78.434410,78.440649
4.375000,18.750000,80.710028,80.716027
4.375000,18.906250,83.026064,83.031693
4.375000,19.062500,85.378742,85.383873
4.375000,19.218750,87.763827,87.768334
4.375000,19.375000,90.176656,90.180427
4.375000,19.531250,92.612179,92.615198
4.375000,19.687500,95.065025,95.068321
4.375000,19.843750,97.529566,97.546805
4.375000,20.000000,100.000000,100.000000
4.531250,0.000000,0.000000,0.000000
4.531250,0.156250,0.177165,0.177187
4.531250,0.312500,0.354440,0.354484
4.531250,0.468750,0.531932,0.531997
4.531250,0.625000,0.709750,0.709838
4.531250,0.781250,0.888005,0.888115
4.531250,0.937500,1.066806,1.066937
4.531250,1.093750,1.246262,1.246414
4.531250,1.250000,1.426484,1.426657
4.531250,1.406250,1.607582,1.607777
4.531250,1.562500,1.789670,1.789886
4.531250,1.718750,1.972858,1.973095
4.531250,1.875000,2.157261,2.157518
4.531250,2.031250,2.342991,2.343268
4.531250,2.187500,2.530164,2.530461
4.531250,2.343750,2.718895,2.719212
4.531250,2.500000,2.909303,2.909639
4.531250,2.656250,3.101504,3.101860
4.531250,2.812500,3.295619,3.295994
4.531250,2.968750,3.491769,3.492162
4.531250,3.125000,3.690076,3.690486
4.531250,3.281250,3.890663,3.891091
4.531250,3.437500,4.093658,4.094103
4.531250,3.593750,4.299186,4.299648
4.531250,3.750000,4.507379,4.507856
4.531250,3.906250,4.718366,4.718859
4.531250,4.062500,4.932282,4.932790
4.531250,4.218750,5.149262,5.149785
4.531250,4.375000,5.369444,5.369981
4.531250,4.531250,5.592969,5.593519
4.531250,4.687500,5.819980,5.820542
4.531250,4.843750,6.050622,6.051197
4.531250,5.000000,6.285045,6.285631
4.531250,5.156250,6.523399,6.523997
4.531250,5.312500,6.765841,6.766448
4.531250,5.468750,7.012527,7.013144
4.531250,5.625000,7.263620,7.264246
4.531250,5.781250,7.519285,7.519918
4.531250,5.937500,7.779690,7.780330
4.531250,6.093750,8.045008,8.045655
4.531250,6.250000,8.315417,8.316069
4.531250,6.406250,8.591098,8.591755
4.531250,6.562500,8.872237,8.872898
4.531250,6.718750,9.159025,9.159689
4.531250,6.875000,9.451657,9.452323
4.531250,7.031250,9.750335,9.751002
4.531250,7.187500,10.055265,10.055933
4.531250,7.343750,10.366659,10.367326
4.531250,7.500000,10.684736,10.685401
4.531250,7.656250,11.009720,11.010383
4.531250,7.812500,11.341842,11.342501
4.531250,7.968750,11.681341,11.681996
4.531250,8.125000,12.028461,12.029111
4.531250,8.281250,12.383457,12.384099
4.531250,8.437500,12.746588,12.747223
4.531250,8.593750,13.118124,13.118751
4.531250,8.750000,13.498344,13.498961
4.531250,8.906250,13.887534,13.888141
4.531250,9.062500,14.285993,14.286588
4.531250,9.218750,14.694026,14.694608
4.531250,9.375000,15.111953,15.112521
4.531250,9.531250,15.540101,15.540655
4.531250,9.687500,15.978812,15.979351
4.531250,9.843750,16.428440,16.428962
4.531250,10.000000,16.889350,16.889854
4.531250,10.156250,17.361922,17.362408
4.531250,10.312500,17.846551,17.847017
4.531250,10.468750,18.343645,18.344091
4.531250,10.625000,18.853630,18.854056
4.531250,10.781250,19.376946,19.377351
4.531250,10.937500,19.914054,19.914437
4.531250,11.093750,20.465430,20.465792
4.531250,11.250000,21.031571,21.031910
4.531250,11.406250,21.612993,21.613310
4.531250,11.562500,22.210234,22.210529
4.531250,11.718750,22.823854,22.824127
4.531250,11.875000,23.454434,23.454687
4.531250,12.031250,24.102583,24.102816
4.531250,12.187500,24.768932,24.769145
4.531250,12.343750,25.454139,25.454336
4.531250,12.500000,26.158891,26.159072
4.531250,12.656250,26.883902,26.884070
4.531250,12.812500,27.629915,27.630073
4.531250,12.968750,28.397706,28.397858
4.531250,13.125000,29.188080,29.188230
4.531250,13.281250,30.001876,30.002029
4.531250,13.437500,30.839967,30.840128
4.531250,13.593750,31.703260,31.703435
4.531250,13.750000,32.592694,32.592891
4.531250,13.906250,33.509247,33.509474
4.531250,14.062500,34.453930,34.454196
4.531250,14.218750,35.427789,35.428105
4.531250,14.375000,36.431906,36.432283
4.531250,14.531250,37.467394,37.467846
4.531250,14.687500,38.535401,38.535941
4.531250,14.843750,39.637103,39.637746
4.531250,15.000000,40.773703,40.774467
4.531250,15.156250,41.946427,41.947329
4.531250,15.312500,43.156521,43.157581
4.531250,15.468750,44.405243,44.406481
4.531250,15.625000,45.693856,45.695294
4.531250,15.781250,47.023622,47.025281
4.531250,15.937500,48.395789,48.397690
4.531250,16.093750,49.811580,49.813747
4.531250,16.250000,51.272181,51.274634
4.531250,16.406250,52.778724,52.781482
4.531250,16.562500,54.332266,54.335348
4.531250,16.718750,55.933776,55.937195
4.531250,16.875000,57.584105,57.587871
4.531250,17.031250,59.283967,59.288085
4.531250,17.187500,61.033908,61.038375
4.531250,17.343750,62.834281,62.839086
4.531250,17.500000,64.685212,64.690336
4.531250,17.656250,66.586574,66.591985
4.531250,17.812500,68.537948,68.543605
4.531250,17.968750,70.538603,70.544450
4.531250,18.125000,72.587455,72.593425
4.531250,18.281250,74.683052,74.689065
4.531250,18.437500,76.823543,76.829509
4.531250,18.593750,79.006666,79.012483
4.531250,18.750000,81.229739,81.235300
4.531250,18.906250,83.489657,83.494850
4.531250,19.062500,85.782901,85.787613
4.531250,19.218750,88.105558,88.109687
4.531250,19.375000,90.453348,90.456849
4.531250,19.531250,92.821666,92.825003
4.531250,19.687500,95.205634,95.214092
4.531250,19.843750,97.600159,97.665782
4.531250,20.000000,100.000000,100.000000
4.687500,0.000000,0.000000,0.000000
4.687500,0.156250,0.182119,0.182142
4.687500,0.312500,0.364350,0.364396
4.687500,0.468750,0.546805,0.546873
4.687500,0.625000,0.729594,0.729685
4.687500,0.781250,0.912832,0.912945
4.687500,0.937500,1.096629,1.096765
4.687500,1.093750,1.281100,1.281257
4.687500,1.250000,1.466356,1.466536
4.687500,1.406250,1.652513,1.652714
4.687500,1.562500,1.839684,1.839907
4.687500,1.718750,2.027985,2.028230
4.687500,1.875000,2.217532,2.217798
4.687500,2.031250,2.408442,2.408729
4.687500,2.187500,2.600833,2.601141
4.687500,2.343750,2.794823,2.795151
4.687500,2.500000,2.990533,2.990881
4.687500,2.656250,3.188084,3.188451
4.687500,2.812500,3.387598,3.387985
4.687500,2.968750,3.589200,3.589606
4.687500,3.125000,3.793014,3.793439
4.687500,3.281250,3.999169,3.999612
4.687500,3.437500,4.207793,4.208254
4.687500,3.593750,4.419016,4.419495
4.687500,3.750000,4.632972,4.633467
4.687500,3.906250,4.849794,4.850306
4.687500,4.062500,5.069620,5.070147
4.687500,4.218750,5.292587,5.293130
4.687500,4.375000,5.518839,5.519396
4.687500,4.531250,5.748517,5.749088
4.687500,4.687500,5.981769,5.982354
4.687500,4.843750,6.218744,6.219341
4.687500,5.000000,6.459593,6.460203
4.687500,5.156250,6.704472,6.705094
4.687500,5.312500,6.953539,6.954171
4.687500,5.468750,7.206955,7.207598
4.687500,5.625000,7.464886,7.465537
4.687500,5.781250,7.727498,7.728159
4.687500,5.937500,7.994966,7.995635
4.687500,6.093750,8.267465,8.268141
4.687500,6.250000,8.545176,8.545858
4.687500,6.406250,8.828284,8.828971
4.687500,6.562500,9.116977,9.117669
4.687500,6.718750,9.411450,9.412147
4.687500,6.875000,9.711903,9.712602
4.687500,7.031250,10.018539,10.019241
4.687500,7.187500,10.331568,10.332271
4.687500,7.343750,10.651206,10.651910
4.687500,7.500000,10.977674,10.978377
4.687500,7.656250,11.311201,11.311902
4.687500,7.812500,11.652019,11.652718
4.687500,7.968750,12.000370,12.001066
4.687500,8.125000,12.356503,12.357195
4.687500,8.281250,12.720674,12.721360
4.687500,8.437500,13.093145,13.093825
4.687500,8.593750,13.474189,13.474862
4.687500,8.750000,13.864086,13.864751
4.687500,8.906250,14.263127,14.263782
4.687500,9.062500,14.671609,14.672255
4.687500,9.218750,15.089842,15.090477
4.687500,9.375000,15.518145,15.518768
4.687500,9.531250,15.956849,15.957459
4.687500,9.687500,16.406295,16.406892
4.687500,9.843750,16.866836,16.867419
4.687500,10.000000,17.338840,17.339407
4.687500,10.156250,17.822685,17.823237
4.687500,10.312500,18.318764,18.319300
4.687500,10.468750,18.827486,18.828004
4.687500,10.625000,19.349273,19.349774
4.687500,10.781250,19.884563,19.885046
4.687500,10.937500,20.433813,20.434277
4.687500,11.093750,20.997494,20.997940
4.687500,11.250000,21.576097,21.576525
4.687500,11.406250,22.170132,22.170543
4.687500,11.562500,22.780130,22.780522
4.687500,11.718750,23.406639,23.407015
4.687500,11.875000,24.050234,24.050594
4.687500,12.031250,24.711508,24.711853
4.687500,12.187500,25.391079,25.391410
4.687500,12.343750,26.089589,26.089910
4.687500,12.500000,26.807708,26.808019
4.687500,12.656250,27.546128,27.546433
4.687500,12.812500,28.305570,28.305872
4.687500,12.968750,29.086784,29.087086
4.687500,13.125000,29.890547,29.890853
4.687500,13.281250,30.717664,30.717981
4.687500,13.437500,31.568973,31.569305
4.687500,13.593750,32.445339,32.445694
4.687500,13.750000,33.347660,33.348044
4.687500,13.906250,34.276863,34.277285
4.687500,14.062500,35.233904,35.234373
4.687500,14.218750,36.219770,36.220297
4.687500,14.375000,37.235478,37.236073
4.687500,14.531250,38.282068,38.282744
4.687500,14.687500,39.360608,39.361379
4.687500,14.843750,40.472189,40.473069
4.687500,15.000000,41.617920,41.618925
4.687500,15.156250,42.798925,42.800072
4.687500,15.312500,44.016341,44.017646
4.687500,15.468750,45.271305,45.272788
4.687500,15.625000,46.564956,46.566635
4.687500,15.781250,47.898417,47.900311
4.687500,15.937500,49.272793,49.274922
4.687500,16.093750,50.689156,50.691537
4.687500,16.250000,52.148530,52.151181
4.687500,16.406250,53.651881,53.654817
4.687500,16.562500,55.200095,55.203330
4.687500,16.718750,56.793965,56.797507
4.687500,16.875000,58.434165,58.438020
4.687500,17.031250,60.121233,60.125400
4.687500,17.187500,61.855542,61.860016
4.687500,17.343750,63.637281,63.642046
4.687500,17.500000,65.466424,65.471457
4.687500,17.656250,67.342705,67.347974
4.687500,17.812500,69.265594,69.271057
4.687500,17.968750,71.234268,71.239872
4.687500,18.125000,73.247592,73.253273
4.687500,18.281250,75.304094,75.309778
4.687500,18.437500,77.401950,77.407554
4.687500,18.593750,79.538972,79.544406
4.687500,18.750000,81.712605,81.717772
4.687500,18.906250,83.919925,83.924727
4.687500,19.062500,86.157649,86.161987
4.687500,19.218750,88.422156,88.425929
4.687500,19.375000,90.709511,90.712555
4.687500,19.531250,93.015503,93.016942
4.687500,19.687500,95.335687,95.327391
4.687500,19.843750,97.665436,97.566213
4.687500,20.000000,100.000000,100.000000
4.843750,0.000000,0.000000,0.000000
4.843750,0.156250,0.186961,0.186985
4.843750,0.312500,0.374037,0.374084
4.843750,0.468750,0.561342,0.561412
4.843750,0.625000,0.748991,0.749084
4.843750,0.781250,0.937099,0.937215
4.843750,0.937500,1.125780,1.125920
4.843750,1.093750,1.315152,1.315314
4.843750,1.250000,1.505329,1.505514
4.843750,1.406250,1.696429,1.696637
4.843750,1.562500,1.888569,1.888799
4.843750,1.718750,2.081867,2.082120
4.843750,1.875000,2.276442,2.276717
4.843750,2.031250,2.472414,2.472710
4.843750,2.187500,2.669903,2.670221
4.843750,2.343750,2.869032,2.869371
4.843750,2.500000,3.069923,3.070282
4.843750,2.656250,3.272700,3.273080
4.843750,2.812500,3.477489,3.477890
4.843750,2.968750,3.684418,3.684838
4.843750,3.125000,3.893614,3.894053
4.843750,3.281250,4.105207,4.105665
4.843750,3.437500,4.319330,4.319806
4.843750,3.593750,4.536115,4.536610
4.843750,3.750000,4.755700,4.756212
4.843750,3.906250,4.978220,4.978749
4.843750,4.062500,5.203816,5.204362
4.843750,4.218750,5.432631,5.433192
4.843750,4.375000,5.664807,5.665384
4.843750,4.531250,5.900493,5.901085
4.843750,4.687500,6.139837,6.140443
4.843750,4.843750,6.382992,6.383612
4.843750,5.000000,6.630114,6.630746
4.843750,5.156250,6.881359,6.882004
4.843750,5.312500,7.136890,7.137547
4.843750,5.468750,7.396871,7.397538
4.843750,5.625000,7.661470,7.662148
4.843750,5.781250,7.930859,7.931546
4.843750,5.937500,8.205213,8.205910
4.843750,6.093750,8.484713,8.485417
4.843750,6.250000,8.769541,8.770252
4.843750,6.406250,9.059885,9.060603
4.843750,6.562500,9.355939,9.356662
4.843750,6.718750,9.657899,9.658627
4.843750,6.875000,9.965967,9.966700
4.843750,7.031250,10.280351,10.281087
4.843750,7.187500,10.601265,10.602003
4.843750,7.343750,10.928925,10.929665
4.843750,7.500000,11.263557,11.264297
4.843750,7.656250,11.605391,11.606131
4.843750,7.812500,11.954664,11.955403
4.843750,7.968750,12.311620,12.312357
4.843750,8.125000,12.676510,12.677244
4.843750,8.281250,13.049591,13.050321
4.843750,8.437500,13.431131,13.431856
4.843750,8.593750,13.821402,13.822122
4.843750,8.750000,14.220688,14.221401
4.843750,8.906250,14.629279,14.629985
4.843750,9.062500,15.047476,15.048173
4.843750,9.218750,15.475589,15.476278
4.843750,9.375000,15.913939,15.914618
4.843750,9.531250,16.362856,16.363524
4.843750,9.687500,16.822683,16.823340
4.843750,9.843750,17.293772,17.294417
4.843750,10.000000,17.776490,17.777122
4.843750,10.156250,18.271215,18.271834
4.843750,10.312500,18.778338,18.778943
4.843750,10.468750,19.298264,19.298856
4.843750,10.625000,19.831414,19.831992
